ST_NUM,ST_NAME,CITY,ZIPCODE,GIS_ID,TOTAL_SCORE,latitude,longitude,grid_code
108,GLADESIDE AV,MATTAPAN,2126,1800116001,66,42.2748519749687,-71.0858766479356,186
18,LESTON ST,MATTAPAN,2126,1403936010,66,42.282965597068554,-71.09017291826419,148
96,GLADESIDE AV,MATTAPAN,2126,1800116004,66,42.274367609739,-71.08619580822163,185
88,GLADESIDE AV,MATTAPAN,2126,1800116006,66,42.274168291162354,-71.08647864997766,185
76,GLADESIDE AV,MATTAPAN,2126,1800116009,66,42.27375262604915,-71.08684598394272,185
142,ALMONT ST,MATTAPAN,2126,1802981000,66,42.27738516293145,-71.09825386134541,164
39,STURBRIDGE ST,MATTAPAN,2126,1703803000,66,42.27264004821585,-71.07424842937239,190
14  16,CEDAR PK,ROXBURY,2119,1100691000,66,42.326543677225104,-71.094101548264,25
10,JOANNE TE,DORCHESTER,2124,1605053004,66,42.2803368959382,-71.05976272282155,175
15,DANIA ST,MATTAPAN,2126,1800120000,66,42.27174971785095,-71.088994503171,203
24,CONSTITUTION RD,MATTAPAN,2126,1800122000,66,42.271773477982904,-71.08844555476358,203
169,FAIRMOUNT ST,DORCHESTER,2124,1702583000,66,42.27978437532515,-71.07845865945833,168
14,LESTON ST,MATTAPAN,2126,1403937010,66,42.283052246352696,-71.0900843474115,148
61,GLADESIDE AV,MATTAPAN,2126,1800382015,66,42.2723399863616,-71.08685647655838,185
165,GALLIVAN BL,DORCHESTER,2124,1703273005,66,42.2783407648848,-71.07017027630148,173
27,BALSAM ST,DORCHESTER,2124,1403282040,66,42.28669374625465,-71.08828997375468,132
35,BALSAM ST,DORCHESTER,2124,1403282080,66,42.28662142204115,-71.08781704556185,132
166,COLORADO ST,MATTAPAN,2126,1802837000,66,42.27449393734885,-71.10225193442933,180
195,WOODROW AV,DORCHESTER,2124,1403282090,66,42.28648568300445,-71.08784657097985,132
33,BALSAM ST,DORCHESTER,2124,1403282070,66,42.28663996770785,-71.08794749616706,132
58,JACOB ST,DORCHESTER,2124,1403779001,66,42.2848105122205,-71.08357890417432,150
197,WOODROW AV,DORCHESTER,2124,1403282100,66,42.28644211337165,-71.08796523337406,132
20,VENTURA ST,DORCHESTER,2124,1703697000,66,42.270813844232705,-71.06303241302787,206
134,BOSTON ST,DORCHESTER,2125,0703244000,66,42.3248235869666,-71.05909120767913,29
99,COLORADO ST,MATTAPAN,2126,1802879000,66,42.276334846008695,-71.10103764531539,181
11,HILTON TE,ROXBURY,2119,1101678002,66,42.3152598595764,-71.09429525104868,50
83,COLORADO ST,MATTAPAN,2126,1802874000,66,42.2767751778738,-71.10058640569315,181
52,ALABAMA ST,MATTAPAN,2126,1802899000,66,42.277819487970305,-71.09997830496118,162
6,HOWELL ST,DORCHESTER,2125,0703266000,66,42.32470710059695,-71.0572975963596,29
29,RAWSON ST,DORCHESTER,2125,0703346000,66,42.326343870391796,-71.05794374709437,29
55,JACOB ST,DORCHESTER,2124,1403730000,66,42.2847661637589,-71.08411002353004,149
25,JACOB ST,DORCHESTER,2124,1403726005,66,42.28580508966595,-71.08362007091645,150
18,ALABAMA ST,MATTAPAN,2126,1802908000,66,42.27862391612255,-71.09894071187944,163
304,RIVER ST,MATTAPAN,2126,1800054040,66,42.27094654528575,-71.08437001811333,204
14,ALABAMA ST,MATTAPAN,2126,1802910000,66,42.27874202091965,-71.09884110403146,163
16,ROSECLAIR ST,DORCHESTER,2125,0702991010,65,42.3211424968687,-71.06048085874365,42
14,ROSECLAIR ST,DORCHESTER,2124,0702991020,65,42.3211865675088,-71.06055860673865,42
6,ARBORCREST TE,MATTAPAN,2126,1800381014,65,42.272890878104604,-71.08657955418121,185
10,ROSECLAIR ST,DORCHESTER,2124,0702991040,65,42.3212236586893,-71.06068127756055,42
39  41,ALICIA RD,DORCHESTER,2124,1704429000,65,42.280904807552204,-71.06838811670063,173
401,RIVER ST,MATTAPAN,2126,1800337000,65,42.2702408616284,-71.09004177898285,203
50,GLADESIDE AV,MATTAPAN,2126,1800117000,65,42.2726916258649,-71.08756728597871,185
14,ARBORCREST TE,MATTAPAN,2126,1800381012,65,42.2727193011622,-71.0862183124396,185
57,GLADESIDE AV,MATTAPAN,2126,1800382013,65,42.272072672273055,-71.08682183554274,204
26,RIDGEVIEW AV,MATTAPAN,2126,1800381009,65,42.27247081818265,-71.08566206798199,186
103,LORNA RD,MATTAPAN,2126,1800184000,65,42.277316224657795,-71.08508702936123,166
30,RIDGEVIEW AV,MATTAPAN,2126,1800381008,65,42.2725305325411,-71.08545440367854,186
34,RIDGEVIEW AV,MATTAPAN,2126,1800381007,65,42.272657768773655,-71.08515425956858,186
54,MAGNOLIA ST,DORCHESTER,2125,1301090010,65,42.31665269491505,-71.07049801139718,54
24 24A,JULIAN ST,DORCHESTER,2125,1300356000,65,42.3194739192001,-71.07664276797192,38
79,EVANS ST,DORCHESTER,2124,1702098040,65,42.282455520919896,-71.08103636818613,150
28,SARGENT ST,DORCHESTER,2125,1300520000,65,42.315720291380444,-71.07365119772149,53
111,LORNA RD,MATTAPAN,2126,1800186000,65,42.2769876251524,-71.08538182655174,166
308,RIVER ST,MATTAPAN,2126,1800054039,65,42.27089688428315,-71.08463049646025,204
115  117,LORNA RD,MATTAPAN,2126,1800187000,65,42.27681716972115,-71.08552323607617,186
6,ST CLARE RD,DORCHESTER,2122,1602242005,65,42.2917342441244,-71.05187040909051,124
112,GLADESIDE AV,MATTAPAN,2126,1800116000,65,42.275071554959155,-71.0857839753136,186
26,BLUEFIELD TE,MATTAPAN,2126,1800380006,65,42.272985452807504,-71.08502014117573,186
19,SOUTHMERE RD,MATTAPAN,2126,1800017005,65,42.270197387257454,-71.0844677697742,204
15,CRAGMERE TE,MATTAPAN,2126,1800380004,65,42.27346586488045,-71.08535697548403,186
20,MAMELON CI,MATTAPAN,2126,1800332000,65,42.27130023952596,-71.08960204947472,203
38,VASSAR ST,DORCHESTER,2121,1402388000,65,42.299739071053594,-71.07817725198007,105
7,ARBORCREST TE,MATTAPAN,2126,1800382035,65,42.2723166141839,-71.08662808207238,185
15,ABBOTSFORD ST,DORCHESTER,2121,1203008000,65,42.314307460801245,-71.09214707474881,50
87  89,RIVER ST,MATTAPAN,2126,1703820000,65,42.2714573258742,-71.07438254399125,206
61,FREMONT ST,MATTAPAN,2126,1801037020,65,42.270495819420304,-71.09146629000699,203
11,HOPESTILL ST,DORCHESTER,2124,1700677000,65,42.29085917784885,-71.07298904309124,119
10,ELMORE ST,ROXBURY,2119,1100315010,65,42.32100804211615,-71.09186191534677,36
14,ELMORE ST,ROXBURY,2119,1100313010,65,42.3208671752479,-71.09161754542964,36
14,GANNETT ST,DORCHESTER,2121,1202765000,65,42.3141341783293,-71.08127162761899,51
21,HOLBORN ST,DORCHESTER,2121,1202770000,65,42.314729662260305,-71.08164331950658,51
16,ELMORE ST,ROXBURY,2119,1100312010,65,42.32081663212816,-71.09150246871937,36
18,ELMORE ST,ROXBURY,2119,1100311010,65,42.32074121587995,-71.0914299109617,36
22,CHARLES ST,DORCHESTER,2122,1500568000,65,42.30025930114,-71.06225855520384,95
133,CEDAR ST,ROXBURY,2119,1100127010,65,42.3275286040536,-71.09446850814865,14
124,FISHER AV,ROXBURY CROSSIN,2120,1001341010,65,42.327797282367754,-71.10588697892884,14
163  165,W SELDEN ST,MATTAPAN,2126,1800655030,65,42.2757578821964,-71.08773845421695,185
369  371,COLUMBIA RD,DORCHESTER,2125,1501998000,65,42.310650417171956,-71.07077434766748,64
92,WHITFIELD ST,DORCHESTER,2124,1700564000,65,42.29254543190985,-71.07503233983613,119
78,WELLINGTON HILL ST,MATTAPAN,2126,1405061000,65,42.281706447187204,-71.09632933361387,147
122  126,CEDAR ST,ROXBURY,2119,1100681010,65,42.32697112425255,-71.09416997727979,25
3  5,CEDAR PK,ROXBURY,2119,1100684010,65,42.3268038392916,-71.09409784795392,25
95,WOODHAVEN ST,MATTAPAN,2126,1801883000,65,42.27164261814535,-71.09733839438286,201
76,BERNARD ST,DORCHESTER,2124,1402258000,65,42.29331954044305,-71.07954947105159,117
57,KINGSDALE ST,DORCHESTER,2124,1402114000,65,42.29506344347935,-71.08193091856786,117
47,MCLELLAN ST,DORCHESTER,2121,1402746000,65,42.29981984225595,-71.0844066870452,89
11,DON ST,DORCHESTER,2124,1403049000,65,42.287354992696805,-71.08595163694989,132
81,GREENWOOD ST,DORCHESTER,2121,1401720000,65,42.29915722608405,-71.0800605518706,104
139,BLUE HILL AV,ROXBURY,2119,1200432000,65,42.32011608294385,-71.07801917846504,37
40,HEWINS ST,DORCHESTER,2121,1400965000,65,42.30282544229305,-71.08119880796401,89
38,ITASCA ST,MATTAPAN,2126,1802979000,65,42.2772472622039,-71.09846909151038,163
38,COLUMBIA RD,DORCHESTER,2121,1400878000,65,42.30389054069225,-71.08333573846997,89
29,BALSAM ST,DORCHESTER,2124,1403282050,65,42.2866719654248,-71.088169080202,132
17,JACOB ST,DORCHESTER,2124,1403726001,65,42.28595424333665,-71.08339499071195,150
14  16,JACOB ST,DORCHESTER,2124,1403786000,65,42.285790628510355,-71.08298906811862,150
2,GREENHEYS ST,DORCHESTER,2121,1400178000,65,42.3119062576866,-71.07507421661762,63
12,TORREY ST,DORCHESTER,2124,1701678000,65,42.2874201490324,-71.07181844664836,135
6,CASTLE ROCK ST,DORCHESTER,2125,1302521000,65,42.31066326016855,-71.05108989130503,69
12,ELMORE ST,ROXBURY,2119,1100314010,65,42.320927643177754,-71.09172187486185,36
10,RILL ST,DORCHESTER,2125,1502785000,65,42.31203928733445,-71.06440338276619,66
144,WHITFIELD ST,DORCHESTER,2124,1700398020,65,42.29417865991245,-71.07562717291461,118
3,BRIARCLIFF TE,MATTAPAN,2126,1800383000,65,42.27090743428355,-71.08705552098834,204
27,BRIARCLIFF TE,MATTAPAN,2126,1800383070,65,42.2712820839737,-71.08579295687088,204
299,RIVER ST,MATTAPAN,2126,1800383080,65,42.2710670823706,-71.08567430038502,204
367,RIVER ST,MATTAPAN,2126,1800384006,65,42.27042719323075,-71.0878818236398,204
371,RIVER ST,MATTAPAN,2126,1800384007,65,42.2703447105508,-71.08817737745927,204
383,RIVER ST,MATTAPAN,2126,1800384010,65,42.27036874500875,-71.0888774489668,203
3,MAMELON CI,MATTAPAN,2126,1800385001,65,42.2706287639938,-71.08952894420878,203
15,MAMELON CI,MATTAPAN,2126,1800385004,65,42.2708699071471,-71.0889599633496,203
20,JUDSON ST,DORCHESTER,2125,1300107000,65,42.3198818493819,-71.07491673595402,39
34,FAVRE ST,MATTAPAN,2126,1802248000,65,42.2716401588836,-71.09993129886749,200
164,WILMINGTON AV,DORCHESTER,2124,1703016000,65,42.280450138877754,-71.07209606438789,172
29,FOREST ST,ROXBURY,2119,0802674000,65,42.326670819880206,-71.07806352040154,27
65,LORNA RD,MATTAPAN,2126,1800459000,65,42.27840953227105,-71.08410274993815,166
9,DEAN ST,DORCHESTER,2125,1300041000,65,42.3194640691962,-71.07354090652434,39
14,CENTRE CT,DORCHESTER,2122,1601032010,65,42.295341609329654,-71.05755292431903,110
112,HARRISHOF ST,DORCHESTER,2121,1203253000,65,42.31682830481855,-71.08926086419952,50
12,DOWNER CT,DORCHESTER,2122,1502851000,65,42.30995864536935,-71.0647480142677,66
16  18,ELM ST,DORCHESTER,2122,1600069000,65,42.3009226049117,-71.05339359856467,97
25,HOLLANDER ST,DORCHESTER,2121,1203317000,65,42.31578204463925,-71.0890671127279,50
34,HALBORN ST,MATTAPAN,2126,1800558000,65,42.27551181727125,-71.08966974260184,184
120,MILTON AV,DORCHESTER,2124,1702957000,65,42.280961107083755,-71.07541313218097,170
164,GLENWAY ST,DORCHESTER,2121,1402606000,65,42.29779769153305,-71.08069673074414,104
14,CULBERT ST,MATTAPAN,2126,1802139000,65,42.2737655487263,-71.0952957130836,183
70,FAVRE ST,MATTAPAN,2126,1802239000,65,42.2729007600404,-71.09880900563817,182
27,DOWNER AV,DORCHESTER,2125,1301573001,65,42.311608998964104,-71.06084011080299,67
87,NORWELL ST,DORCHESTER,2121,1401633060,64,42.299261971189395,-71.07899127558855,105
10  12,MT BOWDOIN TE,DORCHESTER,2121,1401255000,64,42.303955001776046,-71.07666962039443,90
379,RIVER ST,MATTAPAN,2126,1800384009,64,42.270328859444305,-71.08864766566661,203
71,NORWELL ST,DORCHESTER,2121,1401633020,64,42.3000899978702,-71.07904550347072,90
75,NORWELL ST,DORCHESTER,2121,1401633030,64,42.299829259571254,-71.07903769382597,90
15,GLEASON ST,DORCHESTER,2121,1402629010,64,42.2970066287246,-71.08136342750393,104
83,NORWELL ST,DORCHESTER,2121,1401633050,64,42.29940601637945,-71.07900705811528,105
91,LENOXDALE AV,DORCHESTER,2124,1604364000,64,42.2793074296566,-71.05371246980562,176
132  138,ERIE ST,DORCHESTER,2121,1401781000,64,42.30118681700155,-71.08290657091305,89
7,COLEMAN ST,DORCHESTER,2125,1502938000,64,42.30911799351515,-71.06530887631553,66
296,RIVER ST,MATTAPAN,2126,1800054030,64,42.271032570460605,-71.08387274290655,205
69,CALLENDER ST,DORCHESTER,2124,1402848020,64,42.288895966568404,-71.08167715842679,133
51,ESMOND ST,DORCHESTER,2124,1402815000,64,42.29802417127845,-71.08463844648634,104
19,GLEASON ST,DORCHESTER,2121,1402629030,64,42.29728100606635,-71.08146473740462,104
368,BOWDOIN ST,DORCHESTER,2122,1502860000,64,42.3089414883406,-71.06439583410194,81
136,CALLENDER ST,DORCHESTER,2124,1403035000,64,42.287858481292,-71.08441142224541,132
66,FLORIDA ST,DORCHESTER,2124,1602864000,64,42.2898644545889,-71.05898116722773,139
397,RIVER ST,MATTAPAN,2126,1800385000,64,42.270354052127004,-71.08964103168388,203
97,ORMOND ST,MATTAPAN,2126,1404930010,64,42.28270082298425,-71.09316976550903,148
107,PLEASANT ST,DORCHESTER,2125,1301560000,64,42.31217138104715,-71.05936677333725,67
37,WELLINGTON HILL ST,MATTAPAN,2126,1405039000,64,42.2805140924483,-71.0944648687501,165
22,BRIARCLIFF TE,MATTAPAN,2126,1800382008,64,42.27163318046005,-71.08624312638574,204
68,GLADESIDE AV,MATTAPAN,2126,1800116011,64,42.27340696781355,-71.08714877137845,185
75,GLADESIDE AV,MATTAPAN,2126,1800381000,64,42.2733534014652,-71.08655571729588,185
103,ORMOND ST,MATTAPAN,2126,1404934010,64,42.28304606188705,-71.09353938363925,148
235,COLUMBIA RD,DORCHESTER,2121,1400095000,64,42.307635638140454,-71.07538590049381,77
63,GOODALE RD,MATTAPAN,2126,1404898000,64,42.284220208491405,-71.09421229808362,148
17,ORCHARDFIELD ST,DORCHESTER,2122,1500218000,64,42.3038972208746,-71.05853901742029,96
74,WHEATLAND AV,DORCHESTER,2124,1700560010,64,42.29281269927685,-71.07547659811854,118
150,WELLINGTON HILL ST,MATTAPAN,2126,1404701000,64,42.28500915951725,-71.09402802023581,148
37,LESTON ST,MATTAPAN,2126,1403972000,64,42.282469365690304,-71.09130317360894,148
7,BLUEFIELD TE,MATTAPAN,2126,1800381002,64,42.27309754346185,-71.08618890850569,185
26,BROCKTON ST,MATTAPAN,2126,1801914000,64,42.27192677546745,-71.09841376344153,201
153,MILLET ST,DORCHESTER,2124,1701558000,64,42.2907698997182,-71.07600492357435,118
,DON ST,DORCHESTER,2124,1403309000,64,42.286883694840654,-71.08619693244826,132
27 C,MAYFIELD ST,DORCHESTER,2125,1302027020,64,42.3168684126304,-71.05793975360552,56
128,BUTTONWOOD ST,DORCHESTER,2125,0702744001,64,42.322981037133246,-71.05615037856845,29
83,BURRELL ST,ROXBURY,2119,0800415010,64,42.32345401222385,-71.06868330457009,29
161,SAVANNAH AV,MATTAPAN,2126,1802782000,64,42.27341532807965,-71.1017645348258,181
79,BURRELL ST,ROXBURY,2119,0800413010,64,42.323409018310244,-71.06879268598121,29
87,MUNROE ST,ROXBURY,2119,1201798000,64,42.3189153865316,-71.08820563398608,36
19  23,W COTTAGE ST,DORCHESTER,2125,0803180010,64,42.321164146790196,-71.07354128122304,39
16,WOODWARD PARK ST,DORCHESTER,2125,1300195000,64,42.318580206899995,-71.07291745279329,39
2806,WASHINGTON ST,ROXBURY,2119,1100316010,64,42.3212087526637,-71.09215584910058,36
15  17,BURRELL ST,ROXBURY,2119,0800181000,64,42.32245437047055,-71.07171205009907,40
95  97,CENTRE ST,ROXBURY,2119,1100072000,64,42.32799290132685,-71.0957229594528,14
2800,WASHINGTON ST,ROXBURY,2119,1100317010,64,42.3212523827992,-71.09206454963613,36
36,ST JAMES ST,ROXBURY,2119,1201351010,64,42.32655638896965,-71.08569086488643,26
39,ROCKWELL ST,DORCHESTER,2124,1702802000,64,42.2835458249925,-71.07445650374622,152
110,DACIA ST,DORCHESTER,2125,1300418020,64,42.3178223135343,-71.07654300312035,52
92,STOUGHTON ST,DORCHESTER,2125,1301758010,63,42.31585141493185,-71.06190568927047,55
12,BODWELL ST,DORCHESTER,2125,1502421020,63,42.31231726875505,-71.07005177078065,65
83,WAVERLY ST,ROXBURY,2119,1200464002,63,42.3198492392982,-71.07830402795551,37
14,BODWELL ST,DORCHESTER,2125,1502421010,63,42.31237110783875,-71.07008868321313,65
12,DENNY ST,DORCHESTER,2125,1302268030,63,42.3090327318018,-71.05081994877392,69
104,DELHI ST,MATTAPAN,2126,1800694000,63,42.277455849449254,-71.08786268324741,166
100,DELHI ST,MATTAPAN,2126,1800695000,63,42.2775552246776,-71.0877521205451,166
90,STOUGHTON ST,DORCHESTER,2125,1301758020,63,42.3158895059126,-71.06199339717082,55
6,JAMESTOWN TE,MATTAPAN,2126,1800130000,63,42.2725336652411,-71.08802934250554,185
112,DELHI ST,MATTAPAN,2126,1800692000,63,42.2772591637148,-71.08806516231436,166
564,CUMMINS HW,MATTAPAN,2126,1803375000,63,42.27385456234675,-71.10834435181292,180
50,COLORADO ST,MATTAPAN,2126,1802952000,63,42.27687434102195,-71.09982014020659,181
468  470,HARVARD ST,DORCHESTER,2124,1404473000,63,42.288467491178,-71.09229469774701,130
10,JAMESTOWN TE,MATTAPAN,2126,1800129000,63,42.2724429098947,-71.08784658056868,185
15,DESMOND RD,MATTAPAN,2126,1800062000,63,42.2707815191057,-71.0797895907327,205
24,MARYKNOLL ST,MATTAPAN,2126,1703943000,63,42.2759799741606,-71.0779456876908,188
27,DANIA ST,MATTAPAN,2126,1800126000,63,42.27234546488105,-71.08846033335526,184
118,CUSHING AV,DORCHESTER,2125,1301479000,63,42.31330368120385,-71.06185340525485,67
71,COLORADO ST,MATTAPAN,2126,1802871000,63,42.277113976893745,-71.10024614834961,162
16,CONSTITUTION RD,MATTAPAN,2126,1800124000,63,42.27208492509075,-71.0884343598063,203
22,MORRILL ST,DORCHESTER,2125,1301839000,63,42.3162350833323,-71.06070547858005,55
153,ORMOND ST,MATTAPAN,2126,1404946000,63,42.2839892661451,-71.09523135416393,147
63,COLORADO ST,MATTAPAN,2126,1802927000,63,42.2773083796521,-71.10003683151282,162
130,ORLANDO ST,MATTAPAN,2126,1802279000,63,42.273299792329155,-71.10003622039585,181
25,WESTMINSTER AV,ROXBURY,2119,1101644030,63,42.3158595661531,-71.09544085720745,50
39,MAXWELL ST,DORCHESTER,2124,1702740000,63,42.28237260668885,-71.07804213213129,151
15,WABASH ST,MATTAPAN,2126,1803274000,63,42.279895495595994,-71.09895350224855,163
25 R,MAYFIELD ST,DORCHESTER,2125,1302026000,63,42.316853690073756,-71.0577436829509,56
248  250,BLUE HILL AV,ROXBURY,2119,1300701000,63,42.3157617714078,-71.07794919521456,52
162,ALMONT ST,MATTAPAN,2126,1802913000,63,42.2784804038676,-71.09852738675946,163
20,NOTRE DAME ST,ROXBURY,2119,1100982000,63,42.31840067828345,-71.09652173178796,35
22,NOTRE DAME ST,ROXBURY,2119,1100981000,63,42.318320435560295,-71.096603715393,35
26,NEWHALL ST,DORCHESTER,2122,1603891000,63,42.2884914072825,-71.0508009635279,142
21,PRAIRIE ST,MATTAPAN,2126,1803282000,62,42.28077467673045,-71.09864638109963,163
32,DANIA ST,MATTAPAN,2126,1800385018,62,42.2726258974095,-71.088871218501,184
4,ELDORA ST,ROXBURY CROSSIN,2120,1000997000,62,42.331046730535405,-71.10729915275499,14
19,WALES ST,DORCHESTER,2124,1401941000,62,42.297503268685745,-71.08540600078983,104
29,GARNER RD,DORCHESTER,2122,1601969000,62,42.289771154360395,-71.0539467113964,141
19,OAKRIDGE ST,MATTAPAN,2126,1703476000,62,42.27743621850735,-71.07477032876001,171
86,HOLLINGSWORTH ST,MATTAPAN,2126,1801802021,62,42.26726498869015,-71.09969586962637,213
304,MINOT ST,DORCHESTER,2124,1605244000,62,42.283137374598596,-71.06008456128797,156
16,SYLVESTER RD,DORCHESTER,2122,1604162000,62,42.2846367521796,-71.04728427571287,161
10,OLD COLONY TE,DORCHESTER,2125,1302365000,62,42.31254196030265,-71.04677599163888,70
34,MOSELEY ST,DORCHESTER,2125,1303275000,62,42.32017335630215,-71.05521430579151,43
86,WILMINGTON AV,DORCHESTER,2124,1703056000,62,42.27971622682295,-71.07608955585778,170
115,MELVILLE AV,DORCHESTER,2124,1601223000,62,42.295552524937406,-71.06290908764024,109
34,BANFIELD AV,MATTAPAN,2126,1800677000,62,42.277405817992246,-71.08740853181945,166
37,DRACUT ST,DORCHESTER,2124,1603051000,62,42.2872403753113,-71.06200503822689,137
76,ESMOND ST,DORCHESTER,2121,1402694000,62,42.2974485532457,-71.0835005195851,104
29  31,CEDAR ST,MATTAPAN,2126,1703829001,62,42.272563457331344,-71.0749115312677,190
30,WAUMBECK ST,DORCHESTER,2121,1202125000,62,42.3138046163029,-71.08654269787846,50
31,BANFIELD AV,MATTAPAN,2126,1800675000,62,42.2770837199927,-71.08703626192509,166
10,SNOWDEN WY,DORCHESTER,2124,1405196420,62,42.2910652827002,-71.09175197316841,117
49,HURON CI,DORCHESTER,2124,1604780000,62,42.2821596681633,-71.06290729663698,155
10,DONWOOD TE,MATTAPAN,2126,1800115002,62,42.27445084714295,-71.08485858143007,186
9,SNOWDEN WY,DORCHESTER,2124,1405196690,62,42.291302713445305,-71.09212213423592,117
19,PLAIN ST,DORCHESTER,2122,1603928000,62,42.28697850615745,-71.04848713801117,143
36,TREMLETT ST,DORCHESTER,2124,1701013000,62,42.29552387032905,-71.06827217015783,108
254,FULLER ST,DORCHESTER,2124,1702636000,62,42.28038046082735,-71.07764448149271,168
14,DESMOND RD,MATTAPAN,2126,1800032001,62,42.27084106688025,-71.07914979166338,206
50,LIVERMORE ST,MATTAPAN,2126,1802375000,62,42.27590782795115,-71.10519129793173,180
116,WELLINGTON HILL ST,MATTAPAN,2126,1404824000,62,42.2839575647996,-71.09625302868938,147
95 A,ROSEWOOD ST,MATTAPAN,2126,1801802005,62,42.26668819650395,-71.09998533457328,213
147,ALMONT ST,MATTAPAN,2126,1803090000,62,42.277607739180496,-71.09783485864119,164
36,BURMAH ST,MATTAPAN,2126,1801220000,62,42.2643428815547,-71.0976337961036,214
48,LORNA RD,MATTAPAN,2126,1800472000,62,42.2786139611728,-71.08317948581262,167
20,AURIGA ST,DORCHESTER,2122,1601993000,62,42.289724745734205,-71.05527914475017,140
55,COOKSON TE,MATTAPAN,2126,1800355000,62,42.271345102273955,-71.08976925873772,203
1,OTISFIELD ST,DORCHESTER,2121,1202723000,62,42.31324956611995,-71.08128075970207,63
82  84,COPELAND ST,ROXBURY,2119,1200272050,62,42.323719791643,-71.07913641616656,27
